,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,traintest,date,monthnum,daynum,hour,weekday,hour_section
3971,2012-03-29 07:00:00,2,0,1,1,18.86,22.725,51,23.9994,0,0,0,test,2012-03-29,3,29,7,Thursday,1
3972,2012-03-29 08:00:00,2,0,1,1,18.86,22.725,47,27.9993,0,0,0,test,2012-03-29,3,29,8,Thursday,1
3973,2012-03-29 09:00:00,2,0,1,1,19.68,23.485,48,27.9993,0,0,0,test,2012-03-29,3,29,9,Thursday,1
3974,2012-03-29 10:00:00,2,0,1,1,18.86,22.725,47,30.0026,0,0,0,test,2012-03-29,3,29,10,Thursday,1
3975,2012-03-29 11:00:00,2,0,1,1,20.5,24.24,45,27.9993,0,0,0,test,2012-03-29,3,29,11,Thursday,2
3976,2012-03-29 12:00:00,2,0,1,1,20.5,24.24,42,32.9975,0,0,0,test,2012-03-29,3,29,12,Thursday,2
3977,2012-03-29 13:00:00,2,0,1,1,18.86,22.725,44,22.0028,0,0,0,test,2012-03-29,3,29,13,Thursday,2
3978,2012-03-29 14:00:00,2,0,1,1,20.5,24.24,42,23.9994,0,0,0,test,2012-03-29,3,29,14,Thursday,2
3979,2012-03-29 15:00:00,2,0,1,1,21.32,25.0,39,23.9994,0,0,0,test,2012-03-29,3,29,15,Thursday,2
3980,2012-03-29 16:00:00,2,0,1,1,21.32,25.0,36,22.0028,0,0,0,test,2012-03-29,3,29,16,Thursday,3
3981,2012-03-29 17:00:00,2,0,1,1,21.32,25.0,38,26.0027,0,0,0,test,2012-03-29,3,29,17,Thursday,3
3982,2012-03-29 18:00:00,2,0,1,1,20.5,24.24,39,19.9995,0,0,0,test,2012-03-29,3,29,18,Thursday,3
3983,2012-03-29 19:00:00,2,0,1,1,19.68,23.485,39,19.0012,0,0,0,test,2012-03-29,3,29,19,Thursday,3
3984,2012-03-29 20:00:00,2,0,1,1,18.86,22.725,38,19.9995,0,0,0,test,2012-03-29,3,29,20,Thursday,3
3985,2012-03-29 21:00:00,2,0,1,1,18.04,21.97,44,19.0012,0,0,0,test,2012-03-29,3,29,21,Thursday,4
3986,2012-03-29 22:00:00,2,0,1,1,17.22,21.21,44,19.0012,0,0,0,test,2012-03-29,3,29,22,Thursday,4
3987,2012-03-29 23:00:00,2,0,1,1,17.22,21.21,47,19.9995,0,0,0,test,2012-03-29,3,29,23,Thursday,4
3988,2012-03-30 00:00:00,2,0,1,1,16.4,20.455,47,19.9995,0,0,0,test,2012-03-30,3,30,0,Friday,0
3989,2012-03-30 01:00:00,2,0,1,1,15.58,19.695,50,19.0012,0,0,0,test,2012-03-30,3,30,1,Friday,0
3990,2012-03-30 02:00:00,2,0,1,1,14.76,16.665,53,19.9995,0,0,0,test,2012-03-30,3,30,2,Friday,0
3991,2012-03-30 03:00:00,2,0,1,1,13.94,16.665,61,8.9981,0,0,0,test,2012-03-30,3,30,3,Friday,0
3992,2012-03-30 04:00:00,2,0,1,1,13.94,17.425,53,6.0032,0,0,0,test,2012-03-30,3,30,4,Friday,0
3993,2012-03-30 05:00:00,2,0,1,1,13.12,16.665,61,6.0032,0,0,0,test,2012-03-30,3,30,5,Friday,0
3994,2012-03-30 06:00:00,2,0,1,1,13.12,16.665,57,8.9981,0,0,0,test,2012-03-30,3,30,6,Friday,0
3995,2012-03-30 07:00:00,2,0,1,1,13.12,15.91,57,11.0014,0,0,0,test,2012-03-30,3,30,7,Friday,1
3996,2012-03-30 08:00:00,2,0,1,1,13.12,15.91,66,11.0014,0,0,0,test,2012-03-30,3,30,8,Friday,1
3997,2012-03-30 09:00:00,2,0,1,1,13.94,16.665,57,11.0014,0,0,0,test,2012-03-30,3,30,9,Friday,1
3998,2012-03-30 10:00:00,2,0,1,2,14.76,18.18,57,7.0015,0,0,0,test,2012-03-30,3,30,10,Friday,1
3999,2012-03-30 11:00:00,2,0,1,2,14.76,18.94,53,0.0,0,0,0,test,2012-03-30,3,30,11,Friday,2
4000,2012-03-30 12:00:00,2,0,1,2,15.58,19.695,54,0.0,0,0,0,test,2012-03-30,3,30,12,Friday,2
4001,2012-03-30 13:00:00,2,0,1,3,16.4,20.455,50,0.0,0,0,0,test,2012-03-30,3,30,13,Friday,2
4002,2012-03-30 14:00:00,2,0,1,3,16.4,20.455,54,0.0,0,0,0,test,2012-03-30,3,30,14,Friday,2
4003,2012-03-30 15:00:00,2,0,1,3,17.22,21.21,54,0.0,0,0,0,test,2012-03-30,3,30,15,Friday,2
4004,2012-03-30 16:00:00,2,0,1,3,16.4,20.455,62,19.0012,0,0,0,test,2012-03-30,3,30,16,Friday,3
4005,2012-03-30 17:00:00,2,0,1,2,16.4,20.455,62,15.0013,0,0,0,test,2012-03-30,3,30,17,Friday,3
4006,2012-03-30 18:00:00,2,0,1,1,17.22,21.21,54,12.998,0,0,0,test,2012-03-30,3,30,18,Friday,3
4007,2012-03-30 19:00:00,2,0,1,1,16.4,20.455,62,15.0013,0,0,0,test,2012-03-30,3,30,19,Friday,3
4008,2012-03-30 20:00:00,2,0,1,1,16.4,20.455,62,11.0014,0,0,0,test,2012-03-30,3,30,20,Friday,3
4009,2012-03-30 21:00:00,2,0,1,1,15.58,19.695,66,8.9981,0,0,0,test,2012-03-30,3,30,21,Friday,4
4010,2012-03-30 22:00:00,2,0,1,1,14.76,17.425,71,11.0014,0,0,0,test,2012-03-30,3,30,22,Friday,4
4011,2012-03-30 23:00:00,2,0,1,1,14.76,18.94,71,0.0,0,0,0,test,2012-03-30,3,30,23,Friday,4
4012,2012-03-31 00:00:00,2,0,0,1,15.58,19.695,82,12.998,0,0,0,test,2012-03-31,3,31,0,Saturday,0
4013,2012-03-31 01:00:00,2,0,0,2,16.4,20.455,76,12.998,0,0,0,test,2012-03-31,3,31,1,Saturday,0
4014,2012-03-31 02:00:00,2,0,0,2,17.22,21.21,77,16.9979,0,0,0,test,2012-03-31,3,31,2,Saturday,0
4015,2012-03-31 03:00:00,2,0,0,1,16.4,20.455,82,16.9979,0,0,0,test,2012-03-31,3,31,3,Saturday,0
4016,2012-03-31 04:00:00,2,0,0,1,17.22,21.21,77,27.9993,0,0,0,test,2012-03-31,3,31,4,Saturday,0
4017,2012-03-31 05:00:00,2,0,0,1,16.4,20.455,82,15.0013,0,0,0,test,2012-03-31,3,31,5,Saturday,0
4018,2012-03-31 06:00:00,2,0,0,2,14.76,17.425,87,11.0014,0,0,0,test,2012-03-31,3,31,6,Saturday,0
4019,2012-03-31 07:00:00,2,0,0,2,14.76,17.425,87,11.0014,0,0,0,test,2012-03-31,3,31,7,Saturday,1
4020,2012-03-31 08:00:00,2,0,0,2,14.76,17.425,87,12.998,0,0,0,test,2012-03-31,3,31,8,Saturday,1
4021,2012-03-31 09:00:00,2,0,0,2,16.4,20.455,76,12.998,0,0,0,test,2012-03-31,3,31,9,Saturday,1
4022,2012-03-31 10:00:00,2,0,0,2,16.4,20.455,76,8.9981,0,0,0,test,2012-03-31,3,31,10,Saturday,1
4023,2012-03-31 11:00:00,2,0,0,1,18.86,22.725,72,8.9981,0,0,0,test,2012-03-31,3,31,11,Saturday,2
4024,2012-03-31 12:00:00,2,0,0,1,19.68,23.485,67,0.0,0,0,0,test,2012-03-31,3,31,12,Saturday,2
4025,2012-03-31 13:00:00,2,0,0,1,22.14,25.76,60,8.9981,0,0,0,test,2012-03-31,3,31,13,Saturday,2
4026,2012-03-31 14:00:00,2,0,0,2,20.5,24.24,63,16.9979,0,0,0,test,2012-03-31,3,31,14,Saturday,2
4027,2012-03-31 15:00:00,2,0,0,2,21.32,25.0,59,19.0012,0,0,0,test,2012-03-31,3,31,15,Saturday,2
4028,2012-03-31 16:00:00,2,0,0,2,20.5,24.24,63,19.9995,0,0,0,test,2012-03-31,3,31,16,Saturday,3
4029,2012-03-31 17:00:00,2,0,0,1,19.68,23.485,67,27.9993,0,0,0,test,2012-03-31,3,31,17,Saturday,3
4030,2012-03-31 18:00:00,2,0,0,2,18.04,21.97,72,31.0009,0,0,0,test,2012-03-31,3,31,18,Saturday,3
4031,2012-03-31 19:00:00,2,0,0,1,17.22,21.21,71,30.0026,0,0,0,test,2012-03-31,3,31,19,Saturday,3
4032,2012-03-31 20:00:00,2,0,0,2,16.4,20.455,71,22.0028,0,0,0,test,2012-03-31,3,31,20,Saturday,3
4033,2012-03-31 21:00:00,2,0,0,2,16.4,20.455,71,22.0028,0,0,0,test,2012-03-31,3,31,21,Saturday,4
4034,2012-03-31 22:00:00,2,0,0,2,15.58,19.695,71,16.9979,0,0,0,test,2012-03-31,3,31,22,Saturday,4
4035,2012-03-31 23:00:00,2,0,0,2,14.76,16.665,76,19.0012,0,0,0,test,2012-03-31,3,31,23,Saturday,4
4036,2012-04-20 00:00:00,2,0,1,1,19.68,23.485,67,7.0015,0,0,0,test,2012-04-20,4,20,0,Friday,0
4037,2012-04-20 01:00:00,2,0,1,1,18.86,22.725,82,12.998,0,0,0,test,2012-04-20,4,20,1,Friday,0
4038,2012-04-20 02:00:00,2,0,1,1,18.04,21.97,88,12.998,0,0,0,test,2012-04-20,4,20,2,Friday,0
4039,2012-04-20 03:00:00,2,0,1,1,18.04,21.97,88,7.0015,0,0,0,test,2012-04-20,4,20,3,Friday,0
4040,2012-04-20 04:00:00,2,0,1,1,17.22,21.21,94,7.0015,0,0,0,test,2012-04-20,4,20,4,Friday,0
4041,2012-04-20 05:00:00,2,0,1,1,17.22,21.21,94,0.0,0,0,0,test,2012-04-20,4,20,5,Friday,0
4042,2012-04-20 06:00:00,2,0,1,1,17.22,21.21,88,0.0,0,0,0,test,2012-04-20,4,20,6,Friday,0
4043,2012-04-20 07:00:00,2,0,1,1,17.22,21.21,94,0.0,0,0,0,test,2012-04-20,4,20,7,Friday,1
4044,2012-04-20 08:00:00,2,0,1,1,18.04,21.97,94,0.0,0,0,0,test,2012-04-20,4,20,8,Friday,1
4045,2012-04-20 09:00:00,2,0,1,1,18.86,22.725,88,6.0032,0,0,0,test,2012-04-20,4,20,9,Friday,1
4046,2012-04-20 10:00:00,2,0,1,1,20.5,24.24,77,12.998,0,0,0,test,2012-04-20,4,20,10,Friday,1
4047,2012-04-20 11:00:00,2,0,1,1,22.14,25.76,68,11.0014,0,0,0,test,2012-04-20,4,20,11,Friday,2
4048,2012-04-20 12:00:00,2,0,1,1,23.78,27.275,53,12.998,0,0,0,test,2012-04-20,4,20,12,Friday,2
4049,2012-04-20 13:00:00,2,0,1,1,25.42,31.06,43,12.998,0,0,0,test,2012-04-20,4,20,13,Friday,2
4050,2012-04-20 14:00:00,2,0,1,1,26.24,31.06,44,15.0013,0,0,0,test,2012-04-20,4,20,14,Friday,2
4051,2012-04-20 15:00:00,2,0,1,1,26.24,31.06,47,12.998,0,0,0,test,2012-04-20,4,20,15,Friday,2
4052,2012-04-20 16:00:00,2,0,1,1,27.06,31.06,44,12.998,0,0,0,test,2012-04-20,4,20,16,Friday,3
4053,2012-04-20 17:00:00,2,0,1,1,26.24,31.06,47,19.0012,0,0,0,test,2012-04-20,4,20,17,Friday,3
4054,2012-04-20 18:00:00,2,0,1,1,25.42,31.06,50,19.0012,0,0,0,test,2012-04-20,4,20,18,Friday,3
4055,2012-04-20 19:00:00,2,0,1,1,24.6,31.06,53,12.998,0,0,0,test,2012-04-20,4,20,19,Friday,3
4056,2012-04-20 20:00:00,2,0,1,1,23.78,27.275,56,11.0014,0,0,0,test,2012-04-20,4,20,20,Friday,3
4057,2012-04-20 21:00:00,2,0,1,1,22.96,26.515,68,8.9981,0,0,0,test,2012-04-20,4,20,21,Friday,4
4058,2012-04-20 22:00:00,2,0,1,1,22.14,25.76,68,16.9979,0,0,0,test,2012-04-20,4,20,22,Friday,4
4059,2012-04-20 23:00:00,2,0,1,1,21.32,25.0,72,8.9981,0,0,0,test,2012-04-20,4,20,23,Friday,4
4060,2012-04-21 00:00:00,2,0,0,1,21.32,25.0,77,15.0013,0,0,0,test,2012-04-21,4,21,0,Saturday,0
4061,2012-04-21 01:00:00,2,0,0,1,21.32,25.0,77,15.0013,0,0,0,test,2012-04-21,4,21,1,Saturday,0
4062,2012-04-21 02:00:00,2,0,0,1,21.32,25.0,77,8.9981,0,0,0,test,2012-04-21,4,21,2,Saturday,0
4063,2012-04-21 03:00:00,2,0,0,1,20.5,24.24,82,15.0013,0,0,0,test,2012-04-21,4,21,3,Saturday,0
4064,2012-04-21 04:00:00,2,0,0,1,20.5,24.24,82,16.9979,0,0,0,test,2012-04-21,4,21,4,Saturday,0
4065,2012-04-21 05:00:00,2,0,0,1,20.5,24.24,82,16.9979,0,0,0,test,2012-04-21,4,21,5,Saturday,0
4066,2012-04-21 06:00:00,2,0,0,1,20.5,24.24,82,15.0013,0,0,0,test,2012-04-21,4,21,6,Saturday,0
4067,2012-04-21 07:00:00,2,0,0,1,20.5,24.24,82,19.0012,0,0,0,test,2012-04-21,4,21,7,Saturday,1
4068,2012-04-21 08:00:00,2,0,0,1,21.32,25.0,81,16.9979,0,0,0,test,2012-04-21,4,21,8,Saturday,1
4069,2012-04-21 09:00:00,2,0,0,1,22.14,25.76,77,11.0014,0,0,0,test,2012-04-21,4,21,9,Saturday,1
4070,2012-04-21 10:00:00,2,0,0,1,24.6,30.305,64,19.0012,0,0,0,test,2012-04-21,4,21,10,Saturday,1
4071,2012-04-21 11:00:00,2,0,0,1,25.42,30.305,61,22.0028,0,0,0,test,2012-04-21,4,21,11,Saturday,2
4072,2012-04-21 12:00:00,2,0,0,1,26.24,31.06,57,15.0013,0,0,0,test,2012-04-21,4,21,12,Saturday,2
4073,2012-04-21 13:00:00,2,0,0,1,27.06,31.06,54,15.0013,0,0,0,test,2012-04-21,4,21,13,Saturday,2
4074,2012-04-21 14:00:00,2,0,0,1,28.7,31.82,45,19.0012,0,0,0,test,2012-04-21,4,21,14,Saturday,2
4075,2012-04-21 15:00:00,2,0,0,1,29.52,32.575,39,16.9979,0,0,0,test,2012-04-21,4,21,15,Saturday,2
4076,2012-04-21 16:00:00,2,0,0,1,28.7,31.82,42,22.0028,0,0,0,test,2012-04-21,4,21,16,Saturday,3
4077,2012-04-21 17:00:00,2,0,0,2,30.34,32.575,30,26.0027,0,0,0,test,2012-04-21,4,21,17,Saturday,3
4078,2012-04-21 18:00:00,2,0,0,2,27.88,31.82,47,32.9975,0,0,0,test,2012-04-21,4,21,18,Saturday,3
4079,2012-04-21 19:00:00,2,0,0,3,22.96,26.515,73,32.9975,0,0,0,test,2012-04-21,4,21,19,Saturday,3
4080,2012-04-21 20:00:00,2,0,0,3,20.5,24.24,82,19.9995,0,0,0,test,2012-04-21,4,21,20,Saturday,3
4081,2012-04-21 21:00:00,2,0,0,3,20.5,24.24,82,26.0027,0,0,0,test,2012-04-21,4,21,21,Saturday,4
4082,2012-04-21 22:00:00,2,0,0,1,19.68,23.485,82,19.9995,0,0,0,test,2012-04-21,4,21,22,Saturday,4
4083,2012-04-21 23:00:00,2,0,0,2,18.86,22.725,82,19.0012,0,0,0,test,2012-04-21,4,21,23,Saturday,4
4084,2012-04-22 00:00:00,2,0,0,2,18.86,22.725,82,12.998,0,0,0,test,2012-04-22,4,22,0,Sunday,0
4085,2012-04-22 01:00:00,2,0,0,2,18.86,22.725,82,22.0028,0,0,0,test,2012-04-22,4,22,1,Sunday,0
4086,2012-04-22 02:00:00,2,0,0,1,18.86,22.725,72,19.0012,0,0,0,test,2012-04-22,4,22,2,Sunday,0
4087,2012-04-22 03:00:00,2,0,0,2,18.04,21.97,82,11.0014,0,0,0,test,2012-04-22,4,22,3,Sunday,0
4088,2012-04-22 04:00:00,2,0,0,2,18.04,21.97,77,11.0014,0,0,0,test,2012-04-22,4,22,4,Sunday,0
4089,2012-04-22 05:00:00,2,0,0,2,18.04,21.97,77,15.0013,0,0,0,test,2012-04-22,4,22,5,Sunday,0
4090,2012-04-22 06:00:00,2,0,0,2,18.04,21.97,72,22.0028,0,0,0,test,2012-04-22,4,22,6,Sunday,0
4091,2012-04-22 07:00:00,2,0,0,3,17.22,21.21,77,26.0027,0,0,0,test,2012-04-22,4,22,7,Sunday,1
4092,2012-04-22 08:00:00,2,0,0,3,16.4,20.455,82,16.9979,0,0,0,test,2012-04-22,4,22,8,Sunday,1
4093,2012-04-22 09:00:00,2,0,0,3,16.4,20.455,82,16.9979,0,0,0,test,2012-04-22,4,22,9,Sunday,1
4094,2012-04-22 10:00:00,2,0,0,3,15.58,19.695,82,22.0028,0,0,0,test,2012-04-22,4,22,10,Sunday,1
4095,2012-04-22 11:00:00,2,0,0,3,15.58,19.695,87,19.9995,0,0,0,test,2012-04-22,4,22,11,Sunday,2
4096,2012-04-22 12:00:00,2,0,0,3,15.58,19.695,87,22.0028,0,0,0,test,2012-04-22,4,22,12,Sunday,2
4097,2012-04-22 13:00:00,2,0,0,3,15.58,19.695,82,23.9994,0,0,0,test,2012-04-22,4,22,13,Sunday,2
4098,2012-04-22 14:00:00,2,0,0,3,15.58,19.695,87,22.0028,0,0,0,test,2012-04-22,4,22,14,Sunday,2
4099,2012-04-22 15:00:00,2,0,0,3,15.58,19.695,87,26.0027,0,0,0,test,2012-04-22,4,22,15,Sunday,2
4100,2012-04-22 16:00:00,2,0,0,3,15.58,19.695,87,30.0026,0,0,0,test,2012-04-22,4,22,16,Sunday,3
4101,2012-04-22 17:00:00,2,0,0,3,14.76,15.91,93,30.0026,0,0,0,test,2012-04-22,4,22,17,Sunday,3
4102,2012-04-22 18:00:00,2,0,0,3,14.76,15.91,93,30.0026,0,0,0,test,2012-04-22,4,22,18,Sunday,3
4103,2012-04-22 19:00:00,2,0,0,3,14.76,15.91,87,35.0008,0,0,0,test,2012-04-22,4,22,19,Sunday,3
4104,2012-04-22 20:00:00,2,0,0,3,14.76,16.665,93,27.9993,0,0,0,test,2012-04-22,4,22,20,Sunday,3
4105,2012-04-22 21:00:00,2,0,0,3,14.76,16.665,87,26.0027,0,0,0,test,2012-04-22,4,22,21,Sunday,4
4106,2012-04-22 22:00:00,2,0,0,3,13.94,14.395,87,35.0008,0,0,0,test,2012-04-22,4,22,22,Sunday,4
4107,2012-04-22 23:00:00,2,0,0,3,14.76,15.91,81,31.0009,0,0,0,test,2012-04-22,4,22,23,Sunday,4
4108,2012-04-23 00:00:00,2,0,1,3,14.76,16.665,81,27.9993,0,0,0,test,2012-04-23,4,23,0,Monday,0
4109,2012-04-23 01:00:00,2,0,1,3,13.94,15.15,87,23.9994,0,0,0,test,2012-04-23,4,23,1,Monday,0
4110,2012-04-23 02:00:00,2,0,1,2,13.12,15.15,87,22.0028,0,0,0,test,2012-04-23,4,23,2,Monday,0
4111,2012-04-23 03:00:00,2,0,1,2,13.12,15.15,81,19.0012,0,0,0,test,2012-04-23,4,23,3,Monday,0
4112,2012-04-23 04:00:00,2,0,1,3,12.3,14.395,81,19.0012,0,0,0,test,2012-04-23,4,23,4,Monday,0
4113,2012-04-23 05:00:00,2,0,1,3,12.3,14.395,81,19.0012,0,0,0,test,2012-04-23,4,23,5,Monday,0
4114,2012-04-23 06:00:00,2,0,1,2,12.3,13.635,81,19.9995,0,0,0,test,2012-04-23,4,23,6,Monday,0
4115,2012-04-23 07:00:00,2,0,1,3,12.3,14.395,81,16.9979,0,0,0,test,2012-04-23,4,23,7,Monday,1
4116,2012-04-23 08:00:00,2,0,1,2,12.3,13.635,75,22.0028,0,0,0,test,2012-04-23,4,23,8,Monday,1
4117,2012-04-23 09:00:00,2,0,1,2,12.3,13.635,75,26.0027,0,0,0,test,2012-04-23,4,23,9,Monday,1
4118,2012-04-23 10:00:00,2,0,1,2,13.12,15.15,70,22.0028,0,0,0,test,2012-04-23,4,23,10,Monday,1
4119,2012-04-23 11:00:00,2,0,1,2,13.12,14.395,70,23.9994,0,0,0,test,2012-04-23,4,23,11,Monday,2
4120,2012-04-23 12:00:00,2,0,1,3,13.94,15.15,71,23.9994,0,0,0,test,2012-04-23,4,23,12,Monday,2
4121,2012-04-23 13:00:00,2,0,1,3,13.94,15.15,66,26.0027,0,0,0,test,2012-04-23,4,23,13,Monday,2
4122,2012-04-23 14:00:00,2,0,1,3,14.76,15.91,62,30.0026,0,0,0,test,2012-04-23,4,23,14,Monday,2
4123,2012-04-23 15:00:00,2,0,1,2,14.76,16.665,62,26.0027,0,0,0,test,2012-04-23,4,23,15,Monday,2
4124,2012-04-23 16:00:00,2,0,1,3,12.3,13.635,81,23.9994,0,0,0,test,2012-04-23,4,23,16,Monday,3
4125,2012-04-23 17:00:00,2,0,1,3,12.3,13.635,82,22.0028,0,0,0,test,2012-04-23,4,23,17,Monday,3
4126,2012-04-23 18:00:00,2,0,1,3,13.12,16.665,81,8.9981,0,0,0,test,2012-04-23,4,23,18,Monday,3
4127,2012-04-23 19:00:00,2,0,1,2,13.94,15.91,76,15.0013,0,0,0,test,2012-04-23,4,23,19,Monday,3
4128,2012-04-23 20:00:00,2,0,1,2,13.12,15.91,76,11.0014,0,0,0,test,2012-04-23,4,23,20,Monday,3
4129,2012-04-23 21:00:00,2,0,1,2,13.12,15.15,81,15.0013,0,0,0,test,2012-04-23,4,23,21,Monday,4
4130,2012-04-23 22:00:00,2,0,1,1,13.12,15.91,76,12.998,0,0,0,test,2012-04-23,4,23,22,Monday,4
4131,2012-04-23 23:00:00,2,0,1,1,13.12,15.91,76,11.0014,0,0,0,test,2012-04-23,4,23,23,Monday,4
4132,2012-04-24 00:00:00,2,0,1,2,13.12,16.665,76,8.9981,0,0,0,test,2012-04-24,4,24,0,Tuesday,0
4133,2012-04-24 01:00:00,2,0,1,2,13.12,16.665,81,8.9981,0,0,0,test,2012-04-24,4,24,1,Tuesday,0
4134,2012-04-24 02:00:00,2,0,1,1,13.12,15.91,81,12.998,0,0,0,test,2012-04-24,4,24,2,Tuesday,0
4135,2012-04-24 03:00:00,2,0,1,1,13.12,15.15,81,15.0013,0,0,0,test,2012-04-24,4,24,3,Tuesday,0
4136,2012-04-24 04:00:00,2,0,1,1,12.3,14.395,70,12.998,0,0,0,test,2012-04-24,4,24,4,Tuesday,0
4137,2012-04-24 05:00:00,2,0,1,1,12.3,14.395,70,12.998,0,0,0,test,2012-04-24,4,24,5,Tuesday,0
4138,2012-04-24 06:00:00,2,0,1,1,12.3,14.395,70,15.0013,0,0,0,test,2012-04-24,4,24,6,Tuesday,0
4139,2012-04-24 07:00:00,2,0,1,1,13.12,15.15,66,19.0012,0,0,0,test,2012-04-24,4,24,7,Tuesday,1
4140,2012-04-24 08:00:00,2,0,1,1,13.94,15.91,61,16.9979,0,0,0,test,2012-04-24,4,24,8,Tuesday,1
4141,2012-04-24 09:00:00,2,0,1,1,16.4,20.455,47,23.9994,0,0,0,test,2012-04-24,4,24,9,Tuesday,1
4142,2012-04-24 10:00:00,2,0,1,1,17.22,21.21,47,19.9995,0,0,0,test,2012-04-24,4,24,10,Tuesday,1
4143,2012-04-24 11:00:00,2,0,1,1,18.86,22.725,31,26.0027,0,0,0,test,2012-04-24,4,24,11,Tuesday,2
4144,2012-04-24 12:00:00,2,0,1,1,19.68,23.485,29,26.0027,0,0,0,test,2012-04-24,4,24,12,Tuesday,2
4145,2012-04-24 13:00:00,2,0,1,1,20.5,24.24,29,26.0027,0,0,0,test,2012-04-24,4,24,13,Tuesday,2
4146,2012-04-24 14:00:00,2,0,1,1,20.5,24.24,25,26.0027,0,0,0,test,2012-04-24,4,24,14,Tuesday,2
4147,2012-04-24 15:00:00,2,0,1,1,20.5,24.24,23,27.9993,0,0,0,test,2012-04-24,4,24,15,Tuesday,2
4148,2012-04-24 16:00:00,2,0,1,1,20.5,24.24,23,12.998,0,0,0,test,2012-04-24,4,24,16,Tuesday,3
4149,2012-04-24 17:00:00,2,0,1,1,21.32,25.0,22,26.0027,0,0,0,test,2012-04-24,4,24,17,Tuesday,3
4150,2012-04-24 18:00:00,2,0,1,1,20.5,24.24,18,0.0,0,0,0,test,2012-04-24,4,24,18,Tuesday,3
4151,2012-04-24 19:00:00,2,0,1,1,20.5,24.24,18,16.9979,0,0,0,test,2012-04-24,4,24,19,Tuesday,3
4152,2012-04-24 20:00:00,2,0,1,1,19.68,23.485,21,22.0028,0,0,0,test,2012-04-24,4,24,20,Tuesday,3
4153,2012-04-24 21:00:00,2,0,1,2,18.86,22.725,28,11.0014,0,0,0,test,2012-04-24,4,24,21,Tuesday,4
4154,2012-04-24 22:00:00,2,0,1,1,18.04,21.97,35,7.0015,0,0,0,test,2012-04-24,4,24,22,Tuesday,4
4155,2012-04-24 23:00:00,2,0,1,1,17.22,21.21,38,6.0032,0,0,0,test,2012-04-24,4,24,23,Tuesday,4
4156,2012-04-25 00:00:00,2,0,1,1,18.04,21.97,38,0.0,0,0,0,test,2012-04-25,4,25,0,Wednesday,0
4157,2012-04-25 01:00:00,2,0,1,1,17.22,21.21,41,0.0,0,0,0,test,2012-04-25,4,25,1,Wednesday,0
4158,2012-04-25 02:00:00,2,0,1,1,14.76,18.94,62,0.0,0,0,0,test,2012-04-25,4,25,2,Wednesday,0
4159,2012-04-25 03:00:00,2,0,1,1,13.12,16.665,70,6.0032,0,0,0,test,2012-04-25,4,25,3,Wednesday,0
4160,2012-04-25 04:00:00,2,0,1,1,13.94,17.425,66,6.0032,0,0,0,test,2012-04-25,4,25,4,Wednesday,0
4161,2012-04-25 05:00:00,2,0,1,1,13.94,18.18,66,0.0,0,0,0,test,2012-04-25,4,25,5,Wednesday,0
4162,2012-04-25 06:00:00,2,0,1,1,13.94,18.18,66,0.0,0,0,0,test,2012-04-25,4,25,6,Wednesday,0
4163,2012-04-25 07:00:00,2,0,1,1,13.94,18.18,71,0.0,0,0,0,test,2012-04-25,4,25,7,Wednesday,1
4164,2012-04-25 08:00:00,2,0,1,1,14.76,18.18,76,6.0032,0,0,0,test,2012-04-25,4,25,8,Wednesday,1
4165,2012-04-25 09:00:00,2,0,1,1,17.22,21.21,54,0.0,0,0,0,test,2012-04-25,4,25,9,Wednesday,1
4166,2012-04-25 10:00:00,2,0,1,1,21.32,25.0,34,0.0,0,0,0,test,2012-04-25,4,25,10,Wednesday,1
4167,2012-04-25 11:00:00,2,0,1,1,21.32,25.0,32,8.9981,0,0,0,test,2012-04-25,4,25,11,Wednesday,2
4168,2012-04-25 12:00:00,2,0,1,1,22.14,25.76,28,19.0012,0,0,0,test,2012-04-25,4,25,12,Wednesday,2
4169,2012-04-25 13:00:00,2,0,1,1,22.96,26.515,26,15.0013,0,0,0,test,2012-04-25,4,25,13,Wednesday,2
4170,2012-04-25 14:00:00,2,0,1,1,22.96,26.515,22,23.9994,0,0,0,test,2012-04-25,4,25,14,Wednesday,2
4171,2012-04-25 15:00:00,2,0,1,1,23.78,27.275,19,11.0014,0,0,0,test,2012-04-25,4,25,15,Wednesday,2
4172,2012-04-25 16:00:00,2,0,1,1,24.6,29.545,20,22.0028,0,0,0,test,2012-04-25,4,25,16,Wednesday,3
4173,2012-04-25 17:00:00,2,0,1,1,24.6,29.545,20,19.9995,0,0,0,test,2012-04-25,4,25,17,Wednesday,3
4174,2012-04-25 18:00:00,2,0,1,1,24.6,29.545,20,19.0012,0,0,0,test,2012-04-25,4,25,18,Wednesday,3
4175,2012-04-25 19:00:00,2,0,1,1,24.6,29.545,20,12.998,0,0,0,test,2012-04-25,4,25,19,Wednesday,3
4176,2012-04-25 20:00:00,2,0,1,1,22.96,26.515,22,6.0032,0,0,0,test,2012-04-25,4,25,20,Wednesday,3
4177,2012-04-25 21:00:00,2,0,1,1,21.32,25.0,52,8.9981,0,0,0,test,2012-04-25,4,25,21,Wednesday,4
4178,2012-04-25 22:00:00,2,0,1,1,20.5,24.24,51,0.0,0,0,0,test,2012-04-25,4,25,22,Wednesday,4
